"ENGINEERING CUTOFF RANK OF CET-2024 - EXT RND ALLOTMENT ( GENERAL )
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
"AI Artificial
Intelligence",--,--,--,173704,--,--,,,103230,155826,--,127129,--,--,77013,--,--,72724,79901,,110351,244211,--,--,108639,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,221253,--,,--,--,--,--,--,--,--,
CS Computers,78955,--,--,78884,116514,151471,,,84977,--,--,90805,--,--,75101,--,76235,61737,64356,,66574,160217,162285,--,135494,--,167943,
EC Electronics,213808,--,--,121057,--,--,,,161322,--,--,217660,--,--,79627,--,--,78982,88519,,81644,173451,--,--,155208,--,--,
ME Mechanical,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,265734,--,,--,--,--,--,--,--,--,
"E266  BMS College of Architecture  BMSCE Campus,Bangalore",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
AR Architecture,96,--,--,155,--,273,,,175,--,--,97,--,--,114,--,--,60,170,,187,443,--,--,366,--,--,
"E267  Sir M V School of Architecture  Hunasamaranahalli, Bangalore",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
AR Architecture,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,--,--,
E268  R N S School Of Architecture  Bangalore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
AR Architecture,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,--,--,
"E269  Jain College of Engineering and Research  Udyambhag, Belgaum",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
"CA CS (AI, Machine
Learning)",76800,--,--,98039,--,105749,,,79786,--,--,89037,--,--,72611,--,--,64354,--,,100497,168205,--,196177,169268,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,191082,--,,--,--,--,--,--,--,--,
CS Computers,89281,--,--,81402,--,86496,,,96618,--,124604,83104,103358,--,62746,--,85360,53615,54833,,58301,170037,--,--,137469,--,--,
EC Electronics,--,--,--,198668,--,--,,,188264,--,--,--,--,--,132962,--,--,113782,122156,,127013,255701,--,--,--,--,--,
ME Mechanical,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,255031,--,,--,--,--,--,--,--,--,
"E271  East West School of Architecture  Near Anjanagar,Bangalore",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"E271  East West School of Architecture  Near Anjanagar,Bangalore",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
AR Architecture,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,481,--,,--,--,--,--,--,--,--,
"E272  Government Engineering College  Talakal,Koppal",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
CE Civil,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,273431,--,,--,--,--,--,--,--,--,
CS Computers,--,--,--,81486,--,--,,,75958,--,--,174525,--,212449,69437,--,--,60808,65883,,70130,96623,--,--,87037,--,--,
EC Electronics,147137,--,--,106251,--,133981,,,--,--,--,--,--,--,--,--,--,94657,--,,97360,171455,149804,223441,177298,--,--,
EE Electrical,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,273574,--,,--,--,--,--,--,--,--,
ME Mechanical,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,273069,--,,--,--,--,--,--,--,--,
"E273  Government Engineering College  Viprasainagar, Gangavathi",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
CE Civil,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,270353,--,,--,--,--,--,--,--,--,
CS Computers,--,--,--,160366,--,163994,,,160587,--,--,--,--,168837,--,--,--,91603,93354,,99045,107173,--,--,117380,--,204943,
EC Electronics,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,273586,--,,--,--,--,--,--,--,--,
EE Electrical,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,263082,--,,--,--,--,--,--,--,--,
ME Mechanical,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,--,--,
"E274  Government Engineering College  Moselehosahalli,Hassan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
CE Civil,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,272223,--,,--,--,--,--,--,--,--,
CS Computers,81483,--,108130,100171,--,116559,,,101127,--,--,67377,--,--,92121,--,--,65086,94967,,69523,99177,--,120168,119088,127820,--,
EC Electronics,126124,--,--,165341,273466,165836,,,--,--,--,129284,--,148761,109330,--,139777,84405,90108,,96696,185844,--,186462,129574,--,--,
EE Electrical,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,252797,--,,--,--,--,--,--,--,--,
ME Mechanical,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,268793,--,,--,--,--,--,--,--,--,
"E275  R V Institute of Technology and Management  JP Nagar, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
CS Computers,22917,--,--,22760,24980,30167,,,14563,--,--,14728,--,--,19391,--,23896,12063,21083,,23724,44512,84096,73333,49704,--,54636,
EC Electronics,--,--,67375,24645,--,--,,,41326,--,--,21070,37784,--,24075,--,--,17799,27409,,27436,85934,--,106267,66592,--,--,
IE Info.Science,23824,36169,--,25197,--,33564,,,35166,--,70000,16964,--,24210,21548,--,--,14959,25001,,20709,67396,--,81146,99899,--,--,
E276  Dayananda Sagar College of Architecture  Bangalore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
AR Architecture,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,507,--,,--,--,--,--,--,--,--,
"E278  Visvesvaraya Technological University  Muddenahalli,Chickkaballapur",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
AE Aeronaut.Engg,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,--,--,
BB B Tech in EC,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,274164,--,,--,--,--,--,--,--,--,
BW B Tech in CS,271126,--,--,253231,--,--,,,170644,--,179529,241720,--,--,258429,--,--,130493,154689,,169422,200820,--,202773,240488,--,--,
BZ B Tech in DS,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,274153,--,,--,--,--,--,--,--,--,
CL B Tech in EO,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,274515,--,,--,--,--,--,--,--,--,
DH B Tech in RAI,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,263453,--,,--,--,--,--,--,--,--,
"ES Electronics and
Computer",--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MM Mechanical,
Smart Manf.",--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ZA B TECH IN
AERONAUT. ENGG.",--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,273856,--,,--,--,--,--,--,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ZT B.TECH. IN
MECH.SMAR.MANU",--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,273631,--,,--,--,--,--,--,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E279  Visvesvaraya Technological University  Belgaum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E279  Visvesvaraya Technological University  Belgaum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
BG B Tech in AD,107393,--,--,85884,88174,110845,,,94462,112460,157998,82458,--,86953,75026,--,87194,65192,68666,,76403,164393,166673,219442,175126,--,194824,
BW B Tech in CS,80345,--,--,75669,92961,94065,,,68992,--,82083,61808,--,143221,56153,58370,64986,46626,49910,,50182,130070,218284,195823,124510,--,173076,
"CB Comp. Sc. and
Bus Sys.",--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL B Tech in EO,112872,--,--,115254,--,127530,,,105385,--,--,156541,--,--,80599,--,--,77149,77235,,99388,179800,--,228787,262966,--,--,
CM B Tech in EV,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,259050,--,,--,--,--,--,--,--,--,
CS Computers,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,--,--,
DF B Tech in RA,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,268041,--,,--,--,--,--,--,--,--,
"ES Electronics and
Computer",--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RA Robotics and
Automation",--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ZO B.TECH IN
CS.AND BUSI.SYS",214273,--,--,257958,--,--,,,127714,--,182632,124690,--,157636,144678,151216,153634,108374,117665,,134082,262700,--,--,271854,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E280  G S S S School of Architecture for Women  Mysore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
AR Architecture,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,--,--,
"E281  Government Engineering College  Challakere,Chitradurga",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
"AI Artificial
Intelligence",101263,--,--,173565,--,194191,,,189678,--,190378,118408,--,--,129500,--,--,95789,105680,,114686,167149,--,216583,185017,--,220815,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU Automobile,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,272343,--,,--,--,--,--,--,--,--,
CS Computers,106594,--,157844,144083,--,163379,,,106460,--,--,101963,135670,--,110261,--,128670,83490,87842,,101857,151839,--,163383,109796,--,135895,
E282  JSS Institute of Architecture and Planning  Dharwad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
AR Architecture,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,--,--,
"E283  University of Mysore  HUNSUR ROAD, MYSORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
"AD Artificial
Intel, Data Sc",89074,--,--,195219,--,265812,,,158171,--,--,66821,--,--,76344,--,--,64378,68236,,87191,143724,--,207193,128977,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AI Artificial
Intelligence",90945,--,--,158405,--,--,,,61495,--,--,61825,--,140958,88248,--,--,60919,77095,,70894,169410,--,--,210871,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BR BioMed. and
Robotic Engg",--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,245708,--,,--,--,--,--,--,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CD Computer Sc.
and Design",196727,--,--,175307,--,--,,,--,--,--,113831,--,--,170561,--,--,107771,119881,,208822,215736,261152,--,176856,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CV Civil
Environment Engg",--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,232678,--,,--,--,--,--,--,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E284  Sri Jayachamarajendra College of Engineering(Const. of JSS Univ.)  Mysore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
CS Computers,13557,--,--,6785,--,12026,,,15139,--,--,9823,--,--,6075,--,--,4026,8505,,8257,19327,--,33772,30424,--,--,
E285  R V University  Bangalore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
BW B Tech in CS,16599,34966,28041,18410,39253,37014,,,24195,--,28395,13703,36715,23378,13664,--,18528,8961,22433,,17403,67539,80080,99212,85104,89937,94086,
"E286  BGS College of Engineering and Technology  Mahalakshmipuram,Bangalore",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
"AD Artificial
Intel, Data Sc",--,--,--,68347,--,70649,,,137923,--,--,46893,--,--,46822,--,--,40116,87322,,52826,92095,--,197856,138296,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AI Artificial
Intelligence",53407,--,54888,58522,--,--,,,--,--,--,45070,--,--,46434,--,84667,42532,54679,,44494,99749,--,--,157024,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"E286  BGS College of Engineering and Technology  Mahalakshmipuram,Bangalore",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
"CD Computer Sc.
and Design",130191,--,--,116541,--,--,,,86029,--,--,82245,--,100836,89470,--,--,78559,--,,92090,228512,--,--,193002,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS Computers,59269,--,--,41036,--,--,,,62054,--,94135,34956,--,40875,49261,--,--,33392,47404,,37696,80084,187318,--,115740,--,--,
IE Info.Science,90366,--,--,83837,--,--,,,119563,--,--,60859,--,--,59659,--,--,57609,130199,,70889,183312,--,183880,118535,--,--,
E287  Vidyashilp University  Bangalore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
BF B Tech in DS,--,--,--,272366,--,--,,,179299,--,--,139707,--,--,185882,--,--,133942,--,,178772,273940,--,--,--,--,--,
E288  Garden City University  Bangalore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
CS Computers,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,--,--,
CW B Tech in IT,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,266074,--,,--,--,--,--,--,--,--,
DI B Tech in RE,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,263201,--,,--,--,--,--,--,--,--,
DL B.TECH IN CS,164416,--,--,114249,--,145850,,,113718,--,--,118069,139335,--,115741,--,126483,83807,88417,,102309,205080,--,236276,269356,--,--,
IE Info.Science,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,--,--,
"IZ INFORMATION
SCIENCE",--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,264651,--,,--,--,--,--,--,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZC CSC,--,--,--,--,--,--,,,242682,--,--,--,--,--,--,--,--,218210,--,,--,268576,--,--,--,--,--,
"E289  Visvesvaraya Technological University - Regional Center  Rajapur,Kalburgi",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
BG B Tech in AD,--,--,--,92824,--,--,,,90618,--,--,150593,--,--,104703,--,--,85557,99986,,108480,104817,--,--,183349,--,--,
CS Computers,72600,--,--,75854,--,99435,,,66460,--,--,75197,--,--,55480,--,--,51484,52872,,69078,83853,108714,127933,96434,--,106607,
"ES Electronics and
Computer",124062,--,--,134766,196599,--,,,129755,--,--,153941,--,--,120464,--,--,107985,--,,118041,153478,--,170382,218168,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E290  Visvesvaraya Technological University - Regional Center  Mysore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
BB B Tech in EC,142203,--,--,179557,188334,206199,,,138951,--,--,167727,--,168066,198775,--,--,96723,108100,,132614,223547,269591,--,177144,--,--,
BG B Tech in AD,111696,--,--,131479,--,133030,,,146416,190560,--,111152,--,--,107672,--,154422,71961,94480,,76532,223845,--,247876,131260,--,--,
CS Computers,69653,--,84587,92126,125515,112801,,,88432,--,--,64581,--,65380,55069,--,65689,44222,48910,,52054,88543,139918,118076,79766,119297,96677,
ME Mechanical,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,255170,--,,--,--,--,--,--,--,--,
"E291  Government Engineering College  Naragund,Gadag",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
"AD Artificial
Intel, Data Sc",174477,--,--,254388,261563,--,,,142317,--,195051,--,--,--,156836,--,--,129847,131871,,149306,236098,268030,246092,169050,--,201001,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,266540,--,,--,--,--,--,--,--,--,
CS Computers,100741,107230,--,144513,--,152514,,,93094,--,--,108303,--,--,103283,--,--,77692,78476,,82246,140217,--,187392,140750,--,162712,
EC Electronics,231723,--,--,231026,--,--,,,246208,--,--,256928,--,--,216193,--,216719,144258,145119,,181252,209496,--,--,228742,--,--,
E292  Government Engineering College  Bidar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
"AD Artificial
Intel, Data Sc",121277,--,--,123335,--,--,,,--,116090,--,165737,--,--,91478,--,110481,74664,--,,84221,112321,--,--,115534,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,269225,--,,--,--,--,--,--,--,--,
CS Computers,75685,--,87786,72536,--,--,,,70632,--,--,--,--,--,69457,--,--,50154,58961,,68707,82425,--,--,66983,--,--,
EC Electronics,--,--,136722,259339,--,--,,,115277,--,--,128712,130661,--,--,--,--,103417,--,,121009,156115,--,227210,127293,--,--,
E293  Poojya Dr.Shivakumar Swamiji School of Architecture  Gulbarga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
AR Architecture,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,505,--,,--,--,--,--,--,--,--,
"E294  School of Architecture, Srinivas Institute of Technology  Mangalore.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"E294  School of Architecture, Srinivas Institute of Technology  Mangalore.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
AR Architecture,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,502,--,,--,--,--,--,--,--,--,
"E295  School of Architecture,K.L`S Gogte Inst. of Technology, Belgaum  Belgaum",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
AR Architecture,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,466,--,,--,--,--,--,--,--,--,
"E296  School of Architecture,Siddaganga Institute of Technology, Tumkur  Tumkur",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
AR Architecture,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,495,--,,--,--,--,--,--,--,--,
"E297  ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY  YELAHANKA, BANGALORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
"AD Artificial
Intel, Data Sc",--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,268720,--,,--,--,--,--,--,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AI Artificial
Intelligence",--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,266223,--,,--,--,--,--,--,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CS (AI, Machine
Learning)",--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,242126,--,,--,--,--,--,--,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CF CS(Artificial
Intel.)",--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,261965,--,,--,--,--,--,--,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS Computers,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,270555,--,,--,--,--,--,--,--,--,
DC Data Sciences,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,248118,--,,--,--,--,--,--,--,--,
EC Electronics,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,228206,--,,--,--,--,--,--,--,--,
"ES Electronics and
Computer",--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,170854,--,,--,--,--,--,--,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE Info.Science,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,251856,--,,--,--,--,--,--,--,--,
"E298  School of Architecture,M S Ramaiah Inst. of Technology, Bangalore  Bangalore",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
AR Architecture,392,--,--,443,--,454,,,420,--,--,270,--,--,277,--,--,230,--,,453,410,--,--,--,--,--,
"E299  Ghousia Institute of Technology for Women, Bangalore  BANGALORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
CS Computers,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,262414,--,,--,--,--,--,--,--,--,
EC Electronics,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,173581,--,,--,--,--,--,--,--,--,
IE Info.Science,--,--,--,--,--,--,,,--,--,--,--,--,--,--,--,--,216744,--,,--,--,--,--,--,--,--,
"E300  AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY  KASABA HOBLI, BANGALORE RURAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1G,1K,1R,2AG,2AK,2AR,,,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,,GMR,SCG,SCK,SCR,STG,STK,STR,
"AD Artificial
Intel, Data Sc",79539,90677,--,128330,--,--,,,103629,--,--,98301,--,--,99834,--,--,88230,104017,,93841,93594,--,145240,90180,--,153930,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CS (AI, Machine
Learning)",99076,--,--,96451,--,95542,,,92848,--,--,91963,--,99573,87389,--,--,84520,88383,,92557,162839,247424,187722,96615,--,--,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
